3	53124	W
3	54811	R
3	54815	W
3	54819	W
3	54823	R
3	54827	W
3	54831	W
3	54835	R
3	54839	W
3	54843	R
3	54847	W
3	54851	W
3	54855	R
3	54859	W
3	54863	R
3	54867	W
3	54871	W
3	54875	R
3	47262	R
3	47266	W
3	47270	R
3	47274	R
3	33001	W
3	33005	R
3	33009	W
3	33013	W
3	33017	W
3	33021	W
3	32859	W
3	32863	R
3	32867	R
3	32871	R
3	32875	R
3	32879	R
3	32883	W
3	32887	W
3	32891	W
3	32895	W
3	32899	R
3	32903	R
3	32907	W
3	32911	R
3	32915	R
3	32919	W
3	32923	R
3	32927	R
3	32931	W
3	32935	R
3	32939	W
3	32943	R
3	32947	R
3	32951	W
3	32955	R
3	32959	W
3	32963	W
3	32967	W
3	32971	W
3	32975	W
3	32979	R
3	32983	W
3	32987	R
3	32991	R
3	32956	W
3	32960	R
3	32964	R
3	32968	R
3	32907	R
3	32911	W
3	39436	W
3	39440	W
3	39444	W
3	53245	R
3	53249	R
3	53253	R
3	53257	R
3	53261	W
3	53265	R
3	53269	W
3	53273	W
3	53277	R
3	53281	R
3	53285	R
3	53289	W
3	33833	W
3	33837	R
3	33841	R
3	33744	R
3	33748	W
3	33752	R
3	33756	W
3	33760	R
3	33764	W
3	33768	W
3	33772	R
3	33776	W
3	33780	R
3	33784	R
3	33788	W
3	33792	R
3	33796	R
3	33800	W
3	33804	W
3	33808	W
3	33812	R
3	33816	W
3	33820	R
3	33824	R
3	33828	W
3	33832	W
3	33836	W
3	33840	W
3	33844	R
3	33848	R
3	57690	W
3	56849	R
3	56853	R
3	56857	W
3	56861	R
3	56865	R
3	56869	R
3	56873	W
3	56877	W
3	56881	W
3	56885	R
3	56889	W
3	56893	R
3	56897	W
3	56901	R
3	56905	R
3	56909	R
3	42012	W
3	42016	W
3	42020	W
3	42024	W
3	42028	R
3	47035	R
3	47039	R
3	47043	R
3	47047	R
3	47051	W
3	47055	W
3	47059	W
3	47063	R
3	47067	R
3	47071	W
3	47075	R
3	38443	W
3	38447	R
3	38451	R
3	38455	W
3	38459	R
3	38463	R
3	38467	R
3	38471	W
3	38475	W
3	38479	R
3	38483	W
3	38487	W
3	38491	R
3	38495	R
3	38499	W
3	38503	W
3	38507	W
3	38511	R
3	38515	W
3	38519	W
3	47227	R
3	47231	W
3	65407	W
3	65411	R
3	65415	R
3	65419	R
3	65423	R
3	65427	R
3	37807	W
3	36064	R
3	36068	W
3	36072	R
3	36076	W
3	36080	W
3	36084	W
3	36088	R
3	36092	W
3	36096	W
3	36100	R
3	36104	W
3	36108	W
3	34457	R
3	34461	R
3	34465	W
3	34469	R
3	34473	W
3	33007	R
3	33011	W
3	33015	W
3	33019	R
3	33023	R
3	33027	W
3	33031	R
3	33035	W
3	33039	W
3	33043	R
3	33047	R
3	33051	W
3	33055	W
3	33059	R
3	33063	W
3	33067	W
3	33071	R
3	33075	W
3	32994	R
3	32998	W
3	33002	R
3	33006	R
3	33010	W
3	33014	R
3	33018	R
3	33022	R
3	33026	W
3	33030	W
3	33034	R
3	33038	W
3	33042	W
3	41715	W
3	41719	R
3	41723	W
3	41727	W
3	41731	W
3	41735	W
3	41739	W
3	41743	R
3	41747	R
3	41751	R
3	41755	W
3	41759	R
3	41763	W
3	38124	W
3	38128	W
3	38132	R
3	38136	W
3	38140	R
3	36540	R
3	36544	W
3	36548	W
3	36552	W
3	36556	R
3	36560	W
3	36564	W
3	36568	W
3	36572	W
3	36576	R
3	36580	R
3	36584	R
3	36588	W
3	36592	W
3	36596	R
3	36600	R
3	36604	W
3	36608	W
3	36612	W
3	36616	W
3	36620	R
3	36624	R
3	36628	R
3	36632	W
3	36636	W
3	49515	R
3	57800	R
3	57804	R
3	57808	R
3	57812	W
3	57816	W
3	57820	W
3	57824	W
3	57828	W
3	57832	W
3	57836	W
3	57840	W
3	57844	R
3	57848	W
3	57852	R
3	57856	R
3	57860	R
3	57864	W
3	57868	W
3	57872	W
3	57876	W
3	57880	R
3	57884	R
3	57888	W
3	57892	R
3	57896	R
3	57900	R
3	57904	W
3	57908	R
3	57912	W
3	57916	W
3	57920	W
3	57924	W
3	63133	R
3	63137	R
3	63141	R
3	63145	R
3	63149	W
3	63153	R
3	63157	W
3	63161	W
3	63165	W
3	63169	W
3	63173	W
3	63177	R
3	63181	R
3	63185	R
3	63189	W
3	63193	W
3	63197	W
3	63466	R
3	63470	W
3	63474	W
3	63478	R
3	63482	R
3	63486	W
3	61743	R
3	61747	W
3	61751	W
3	61755	W
3	61759	R
3	61763	R
3	61767	W
3	61771	R
3	61775	R
3	61779	W
3	61783	R
3	61787	W
3	61791	W
3	61795	W
3	61799	R
3	41748	R
3	41752	R
3	41756	R
3	41760	R
3	41764	W
3	41768	R
3	41772	W
3	41776	W
3	41780	R
3	41784	W
3	41788	W
3	41792	W
3	41796	W
3	41800	W
3	55980	R
3	55984	W
3	55988	W
3	55992	R
3	62095	W
3	65105	R
3	65109	R
3	40140	W
3	59026	R
3	63259	R
3	63263	W
3	63267	R
3	63271	R
3	63700	W
3	63704	W
3	63708	W
3	63712	R
3	63716	W
3	63720	W
3	63724	W
3	63728	W
3	63732	R
3	63858	R
3	63862	R
3	63866	W
3	63870	R
3	63874	W
3	63878	W
3	63882	R
3	63886	W
3	63890	W
3	63894	W
3	63898	R
3	63902	W
3	63906	W
3	63910	R
3	63914	W
3	63918	R
3	63922	R
3	63926	R
3	63930	R
3	63934	W
3	63938	W
3	63942	R
3	63946	R
3	48996	W
3	49000	R
3	49004	R
3	49008	W
3	49012	R
3	49016	W
3	49020	R
3	49024	W
3	49028	W
3	49032	R
3	61339	W
3	61343	R
3	61347	R
3	61351	W
3	61355	R
3	61359	R
3	61363	W
3	61367	R
3	61371	R
3	61375	W
3	61379	R
3	61383	W
3	61387	R
3	61391	R
3	61395	W
3	61399	W
3	61403	R
3	61407	R
3	62950	W
3	62954	W
3	62958	W
3	62962	W
3	62570	W
3	62574	W
3	62578	R
3	62582	W
3	62586	R
3	62590	W
3	62594	R
3	62598	W
3	62602	R
3	33960	W
3	33964	R
3	33968	W
3	33972	R
3	33976	W
3	33980	R
3	33984	W
3	33526	W
3	33530	R
3	33534	R
3	33538	R
3	32779	W
3	32783	W
3	32787	W
3	32791	R
3	32795	R
3	32799	W
3	32803	W
3	32807	R
3	32811	R
3	32815	W
3	32819	R
3	32823	W
3	32827	R
3	32831	R
3	32835	R
3	32839	R
3	32843	W
3	32847	W
3	32851	R
3	32855	W
3	32859	R
3	32863	W
3	32867	R
3	32871	W
3	53915	R
3	53919	R
3	53923	W
3	53927	R
3	53931	W
3	53935	W
3	53939	R
3	53943	R
3	53947	W
3	53951	R
3	53955	R
3	53959	W
3	53963	R
3	53967	W
3	53971	R
3	53975	R
3	53979	W
3	53983	R
3	53987	R
3	53991	W
3	53995	R
3	53999	W
3	54003	R
3	54007	W
3	54011	W
3	54015	R
3	54019	R
3	54023	W
3	54027	R
3	54031	W
3	54035	W
3	33867	R
3	33871	W
3	33704	W
3	33708	R
3	33712	W
3	33101	R
3	33105	R
3	33109	R
3	33113	W
3	33117	W
3	33121	W
3	33125	W
3	33129	R
3	33133	W
3	33137	R
3	33141	W
3	33145	R
3	33149	W
3	33153	W
3	33157	W
3	33161	R
3	33165	W
3	32789	R
3	32793	R
3	32797	W
3	32801	R
3	41526	W
3	41530	W
3	41534	W
3	41538	W
3	41542	R
3	41546	R
3	41550	W
3	41554	W
3	34495	R
3	34499	W
3	34503	R
3	34507	R
3	33761	W
3	33765	W
3	33769	R
3	33773	W
3	33777	W
3	33781	W
3	33785	R
3	33789	W
3	33793	R
3	33797	R
3	33801	W
3	33805	R
3	33257	W
3	33261	W
3	33265	W
3	33269	W
3	33273	W
3	33277	R
3	33281	W
3	33285	W
3	40621	W
3	40625	W
3	40629	W
3	40633	R
3	40637	W
3	40641	R
3	40645	R
3	40649	W
3	48739	R
3	48743	W
3	48747	R
3	45855	R
3	45859	W
3	45863	R
3	45867	W
3	45871	W
3	45875	R
3	45879	R
3	45883	R
3	45887	W
3	50876	R
3	50880	R
3	54463	R
3	54467	W
3	54471	R
3	54475	R
3	54479	R
3	54483	W
3	54487	W
3	54491	W
3	54495	R
3	54499	W
3	54503	W
3	54507	R
3	54511	R
3	54515	W
3	41363	R
3	41367	W
3	37472	R
3	37476	R
3	37480	W
3	36118	R
3	36122	W
3	36126	R
3	36130	R
3	36134	W
3	36138	W
3	36142	R
3	36146	R
3	36150	W
3	36154	W
3	36158	R
3	36162	W
3	36166	W
3	36170	R
3	36174	R
3	60807	R
3	60811	R
3	60815	W
3	60819	R
3	60823	R
3	60827	W
3	60831	R
3	60835	W
3	60839	W
3	60843	W
3	60847	R
3	60851	W
3	60855	W
3	60859	R
3	60863	R
3	60867	W
3	60871	W
3	60875	R
3	60879	R
3	60883	R
3	60887	R
3	60891	W
3	60895	W
3	60899	W
3	60903	R
3	60907	R
3	60911	W
3	60915	R
3	60919	W
3	60923	W
3	60927	R
3	60931	R
3	60935	W
3	60939	W
3	60943	W
3	60947	R
3	60951	R
3	60955	R
3	60959	W
3	60963	R
3	60967	R
3	60971	R
3	60975	R
3	60979	R
3	60983	R
3	60987	R
3	60991	R
3	60995	W
3	60999	W
3	49410	W
3	49414	R
3	49418	W
3	49422	W
3	49426	R
3	49430	R
3	49434	R
3	49438	R
3	49442	R
3	49446	R
3	49450	R
3	37561	W
3	37565	W
3	37569	R
3	37573	W
3	37577	W
3	37581	R
3	37585	W
3	37589	R
3	37593	R
3	37597	W
3	37601	R
3	37605	R
3	37609	R
3	37613	R
3	33252	W
3	33256	R
3	33260	W
3	33264	R
3	33268	R
3	33272	R
3	33276	W
3	33280	W
3	33284	W
3	33288	W
3	33292	R
3	33296	R
3	33300	W
3	33304	W
3	33308	R
3	33312	R
3	33316	W
3	33320	R
3	33324	W
3	33328	R
3	33332	W
3	33336	W
3	33340	R
3	33344	R
3	33348	R
3	33352	W
3	33356	R
3	33360	W
3	33364	W
3	33368	R
3	33372	R
3	33376	W
3	33380	R
3	33384	R
3	33388	R
3	33392	W
3	33396	R
3	33040	W
3	33044	R
3	33048	W
3	33052	W
3	33056	R
3	33060	R
3	33064	R
3	32918	R
3	32922	W
3	32926	R
3	32930	R
3	32934	R
3	32938	W
3	32942	W
3	32946	R
3	32950	W
3	32954	R
3	32958	R
3	32962	R
3	32966	W
3	32970	R
3	32941	R
3	32945	W
3	32949	R
3	32953	W
3	32852	R
3	32856	W
3	32860	W
3	32864	R
3	32868	W
3	32872	W
3	32876	R
3	32880	W
3	32884	W
3	56033	W
3	56037	W
3	56041	W
3	56045	R
3	52532	W
3	52536	R
3	49186	R
3	49190	W
3	49194	R
3	49198	W
3	49202	R
3	49206	R
3	49210	W
3	49214	W
3	49218	R
3	49222	R
3	49226	R
3	49230	R
3	49234	W
3	49238	W
3	49242	R
3	49246	W
3	49250	W
3	49254	R
3	49258	W
3	49262	R
3	49266	R
3	57217	R
3	57221	R
3	57225	R
3	59209	R
3	59213	W
3	61536	R
3	61540	R
3	61544	R
3	61548	R
3	61552	W
3	61556	R
3	61560	W
3	61564	R
3	61568	W
3	64724	R
3	64728	R
3	64732	W
3	64736	R
3	64740	R
3	64744	W
3	64748	R
3	64752	R
3	64756	R
3	64760	R
3	64764	W
3	64768	R
3	64772	R
3	64776	R
3	64780	R
3	64784	W
3	64788	R
3	64792	R
3	64796	W
3	64800	R
3	64804	W
3	64808	W
3	64812	W
3	40127	R
3	40131	R
3	40135	W
3	40139	W
3	40143	R
3	40147	R
3	36820	R
3	36824	W
3	36828	W
3	36832	W
3	36836	R
3	36840	R
3	36844	R
3	36848	R
3	36852	R
3	36856	R
3	36860	W
3	36864	W
3	36868	R
3	36872	R
3	36876	W
3	36880	W
3	36884	W
3	36888	R
3	36892	R
3	36896	R
3	36900	W
3	36904	W
3	36908	R
3	36912	R
3	36916	R
3	49268	W
3	49272	R
3	49276	R
3	62510	W
3	62514	W
3	62518	W
3	62522	R
3	62526	R
3	62530	W
3	62534	R
3	58936	R
3	58940	W
3	61932	W
3	63438	R
3	63442	W
3	63446	W
3	63450	R
3	63454	R
3	63458	R
3	63462	R
3	63466	R
3	63470	R
3	63474	W
3	63478	R
3	63482	R
3	63486	R
3	63490	R
3	63494	R
3	63498	R
3	63502	W
3	63506	W
3	63510	R
3	63514	W
3	63518	R
3	56631	W
3	56635	W
3	56639	W
3	56643	W
3	56647	R
3	56651	R
3	56655	R
3	56659	R
3	56663	R
3	56667	W
3	56671	W
3	56675	W
3	43820	R
3	43824	R
3	43828	W
3	43832	R
3	43836	R
3	43840	R
3	43844	R
3	43848	R
3	43852	R
3	43856	R
3	43860	W
3	43864	W
3	43868	W
3	43872	W
3	43876	W
3	43880	R
3	43884	W
3	43888	R
3	43892	W
3	43896	W
3	43900	W
3	43904	W
3	43908	W
3	43912	W
3	64943	R
3	64947	W
3	64951	W
3	64955	W
3	64959	R
3	64963	R
3	64967	W
3	64971	R
3	64975	R
3	64979	W
3	64983	W
3	64987	W
3	64991	W
3	65367	W
3	65371	W
3	65375	R
3	65379	W
3	65383	R
3	65387	W
3	65391	W
3	65395	R
3	65399	R
3	65403	R
3	65407	R
3	65411	R
3	65415	R
3	65419	R
3	65423	W
3	50967	R
3	50971	W
3	50975	R
3	50979	W
3	50983	W
3	50987	R
3	54358	R
3	54362	W
3	60273	W
3	60277	W
3	60281	W
3	60285	R
3	60289	W
3	65015	W
3	65019	R
3	65023	R
3	65027	R
3	65031	R
3	65035	W
3	41474	W
3	41478	W
3	41482	W
3	41486	W
3	41490	W
3	41494	R
3	41498	W
3	41502	R
3	41506	W
3	41510	R
3	41514	R
3	41518	R
3	41522	W
3	41526	W
3	41530	W
3	41534	R
3	51630	W
3	51634	R
3	51638	W
3	51642	W
3	51646	W
3	51650	R
3	51654	W
3	51658	W
3	51662	R
3	51666	R
3	51670	R
3	51674	W
3	51678	R
3	51682	W
3	51686	R
3	51690	R
3	51694	R
3	51698	W
3	51702	W
3	51706	W
3	51710	W
3	51714	R
3	51718	R
3	51722	W
3	51726	W
3	51730	R
3	51734	W
3	51738	W
3	51742	R
3	51746	R
3	51750	R
3	51754	W
3	51758	R
3	51762	W
3	51766	W
3	51770	W
3	51774	W
3	51778	R
3	51782	W
3	51786	R
3	51790	R
3	51794	W
3	51798	R
3	51802	R
3	51806	W
3	51810	W
3	51814	R
3	51818	W
3	51822	W
3	51826	W
3	51830	R
3	51834	W
3	51838	W
3	56112	W
3	62876	W
3	62880	W
3	62884	R
3	62888	W
3	62892	W
3	62896	W
3	62900	R
3	62904	R
3	62908	R
3	62912	R
3	62916	W
3	63896	W
3	63900	R
3	63904	R
3	63908	R
3	63912	W
3	63916	W
3	63920	W
3	63924	W
3	63928	R
3	63932	R
3	63936	R
3	63940	W
3	63944	W
3	64571	W
3	64767	R
3	64771	W
3	64775	W
3	43417	R
3	43421	W
3	43425	R
3	43429	R
3	43433	R
3	43437	R
3	43441	W
3	43445	R
3	52973	R
3	52977	W
3	52981	W
3	52985	W
3	52989	W
3	52993	W
3	52997	W
3	53001	R
3	53005	R
3	54593	R
3	54597	W
3	54601	W
3	54605	R
3	56181	R
3	56185	W
3	56189	R
3	56193	R
3	56197	R
3	56201	R
3	56205	W
3	56209	R
3	56213	W
3	56217	R
3	60456	W
3	60460	W
3	60464	R
3	60468	R
3	60472	R
3	38263	R
3	38267	R
3	38271	W
3	45391	W
3	45395	R
3	45399	R
3	45403	R
3	45407	W
3	45411	R
3	45415	R
3	45419	R
3	45423	W
3	45427	W
3	45431	W
3	45435	W
3	45439	W
3	45443	R
3	45447	R
3	45451	R
3	45455	R
3	45459	R
3	45463	W
3	45467	W
3	45471	W
3	45475	W
3	45479	W
3	45483	W
3	60935	R
3	60939	W
3	60943	W
3	60947	W
3	60951	R
3	60955	R
3	61830	R
3	61834	W
3	61838	W
3	61842	W
3	61846	W
3	61850	W
3	61854	W
3	61858	W
3	61862	W
3	61866	W
3	61870	R
3	61874	R
3	61878	W
3	61882	W
3	61886	W
3	61890	W
3	61894	R
3	61898	W
3	61902	R
3	61906	R
3	61910	W
3	61914	R
3	61918	R
3	61922	R
3	62156	W
3	62160	W
3	48767	R
3	48771	W
3	48775	R
3	37586	R
3	35770	R
3	35774	R
3	35778	W
3	35782	R
3	35786	R
3	35790	R
3	35794	R
3	35798	R
3	33877	R
3	33881	R
3	33885	R
3	61080	R
3	61084	W
3	61088	W
3	61092	W
3	61096	R
3	61100	W
3	61104	R
3	61108	W
3	61112	W
3	61116	W
3	61120	R
3	61124	W
3	61128	W
3	61132	W
3	61136	R
3	61140	R
3	61144	R
3	61148	W
3	61152	R
3	61156	R
3	61160	W
3	61164	R
3	34214	W
3	34218	R
3	34222	R
3	34226	R
3	34230	W
3	34234	R
3	34238	R
3	34242	R
3	34246	W
3	34250	R
3	34254	R
3	34258	W
3	34262	W
3	34266	R
3	34270	R
3	34274	W
3	34278	R
3	34282	W
3	34286	R
3	34290	W
3	34294	R
3	34298	W
3	34302	W
3	62145	R
3	63524	W
3	63528	R
3	63532	W
3	63536	W
3	63540	R
3	63544	R
3	63548	W
3	63552	R
3	63556	R
3	63560	W
3	63564	R
3	63568	W
3	63572	R
3	63576	W
3	34229	R
3	34233	W
3	34237	W
3	33489	R
3	33493	W
3	33497	W
3	33501	R
3	33505	R
3	33509	R
3	33513	W
3	33517	W
3	33521	R
3	33525	R
3	33529	W
3	32838	W
3	32842	R
3	32846	W
3	32850	R
3	32854	W
3	32858	R
3	32862	R
3	32866	R
3	32796	W
3	32800	R
3	32804	R
3	32808	W
3	32812	W
3	32816	W
3	32820	W
3	32824	W
3	32828	R
3	32832	W
3	32836	W
3	32840	R
3	32844	R
3	32848	R
3	64261	W
3	64265	W
3	64269	W
3	64273	R
3	64277	R
3	64281	W
3	64285	W
3	64289	R
3	64293	W
3	64297	W
3	64991	W
3	65250	W
3	65254	W
3	65258	W
3	65262	W
3	58558	R
3	58562	R
3	58566	R
3	58570	R
3	58574	R
3	58578	W
3	58582	R
3	58586	W
3	58590	W
3	58594	W
3	58598	W
3	38994	W
3	38998	R
3	39002	W
3	39006	R
3	39010	W
3	39014	W
3	39018	R
3	39022	W
3	39026	R
3	39030	R
3	39034	W
3	39038	R
3	39042	R
3	39046	W
3	39050	W
3	43386	W
3	43390	W
3	43394	W
3	43398	R
3	43402	R
3	43406	R
3	43410	W
3	36544	R
3	36548	W
3	36552	R
3	36556	W
3	36560	W
3	36564	W
3	36568	W
3	36572	W
3	36576	W
3	36580	R
3	36584	R
3	36588	R
3	36592	W
3	36596	R
3	36600	W
3	56596	W
3	56600	W
3	56604	W
3	56608	W
3	56612	W
3	56616	W
3	56620	W
3	44215	W
3	44219	R
3	44223	W
3	44227	W
3	44231	W
3	44235	R
3	44239	W
3	44243	R
3	44247	W
3	44251	R
3	44255	W
3	44259	R
3	44263	W
3	44267	R
3	44271	W
3	44275	W
3	44279	W
3	60366	W
4	49152	R
4	49156	R
4	49160	R
4	50954	R
4	50958	R
4	50962	W
4	50966	W
4	50970	R
4	50974	R
4	50978	R
4	50982	R
4	50986	R
4	50990	R
4	50994	W
4	50998	R
4	49118	R
4	49122	W
4	49126	R
4	50688	R
4	50692	R
4	50696	W
4	44254	R
4	44258	R
4	44262	R
4	47460	R
4	47464	R
4	47468	R
4	47472	W
4	47476	R
4	47480	R
4	47484	W
4	47488	W
4	47492	R
4	47496	R
4	47500	R
4	47504	W
4	47508	R
4	47512	W
4	47516	W
4	64778	W
4	65057	W
4	65061	R
4	65065	W
4	65069	W
4	65073	R
4	65077	W
4	65081	W
4	65085	R
4	65089	W
4	65093	R
4	65097	W
4	65101	R
4	65105	W
4	65109	W
4	65113	W
4	65117	W
4	65121	W
4	65125	R
4	65129	W
4	65133	W
4	65137	R
4	65141	R
4	65145	R
4	65149	W
4	65153	W
4	65157	W
4	65161	R
4	65165	W
4	65169	R
4	65173	W
4	65177	W
4	65181	R
4	65185	R
4	65189	R
4	65193	R
4	65197	R
4	65201	R
4	65205	R
4	65209	W
4	65213	R
4	65217	W
4	65221	W
4	65225	W
4	65229	R
4	65233	W
4	35045	W
4	35049	R
4	35053	W
4	35057	W
4	35061	R
4	35065	W
4	35069	R
4	35073	R
4	35077	R
4	35081	R
4	35085	W
4	35089	W
4	35093	W
4	35097	W
4	35101	W
4	33487	R
4	33491	W
4	56443	W
4	39547	W
4	39551	W
4	39555	R
4	39559	W
4	39563	R
4	39567	W
4	53207	R
4	53211	R
4	53215	W
4	53219	R
4	53223	R
4	53227	W
4	53231	W
4	53235	W
4	53239	R
4	53243	W
4	53247	R
4	53251	R
4	53255	W
4	53259	W
4	53263	R
4	53267	W
4	35584	W
4	35588	W
4	35592	R
4	35596	W
4	35600	R
4	35604	R
4	35608	W
4	35612	R
4	35616	W
4	35620	R
4	35624	R
4	35628	W
4	35632	R
4	35636	W
4	35640	W
4	35644	R
4	35648	W
4	35652	R
4	35656	R
4	35660	W
4	35664	W
4	35668	W
4	35672	R
4	35676	R
4	35680	W
4	35684	R
4	35688	R
4	35692	R
4	35941	R
4	35945	W
4	35949	W
4	34678	R
4	34682	W
4	34686	W
4	34690	W
4	34694	R
4	34698	W
4	34702	W
4	34706	R
4	34710	R
4	34714	R
4	34718	W
4	34722	W
4	34726	W
4	34730	R
4	34734	W
4	34738	R
4	34742	R
4	34746	W
4	34750	W
4	34754	W
4	32892	R
4	32896	W
4	32900	R
4	32904	W
4	32908	W
4	32912	R
4	32849	W
4	32853	W
4	32857	R
4	32861	R
4	32865	W
4	32869	W
4	32873	W
4	32877	W
4	32881	R
4	44249	W
4	44253	R
4	44257	W
4	44261	W
4	44265	W
4	44269	R
4	44273	R
4	44277	R
4	44281	W
4	41226	R
4	41230	W
4	41234	R
4	41238	R
4	41242	R
4	63798	R
4	65189	R
4	65193	W
4	44215	R
4	44219	R
4	44223	R
4	44227	R
4	44231	W
4	44235	R
4	44239	R
4	44243	R
4	44247	R
4	44251	W
4	44255	R
4	44259	W
4	44263	W
4	44267	R
4	44271	R
4	44275	R
4	44279	R
4	41182	W
4	41186	W
4	41190	W
4	41194	W
4	41198	R
4	41202	W
4	41206	R
4	41210	R
4	65461	R
4	65465	W
4	65469	R
4	65473	W
4	65508	W
4	65512	W
4	65516	W
4	65520	R
4	65524	R
4	65528	R
4	65532	W
4	65533	W
4	41265	R
4	41269	R
4	41273	R
4	41277	W
4	41281	W
4	41285	W
4	41289	W
4	41293	W
4	41297	R
4	41301	W
4	41305	W
4	41309	W
4	41313	R
4	41317	R
4	41321	W
4	38912	W
4	38916	R
4	38920	W
4	38924	W
4	38928	W
4	38932	R
4	38936	W
4	38940	R
4	38944	R
4	38948	R
4	38952	W
4	38956	W
4	38960	W
4	38964	R
4	38968	W
4	38972	R
4	38976	R
4	38980	W
4	38984	R
4	38988	W
4	38992	W
4	57208	R
4	57212	R
4	57216	R
4	49952	W
4	49956	W
4	49960	R
4	53706	W
4	53710	R
4	43816	W
4	43820	W
4	43824	W
4	33787	W
4	33791	R
4	33795	R
4	48413	R
4	48417	W
4	48421	W
4	53295	W
4	53299	W
4	53303	R
4	53307	R
4	53311	W
4	53315	W
4	53319	R
4	53323	R
4	53327	R
4	53331	W
4	53335	W
4	53339	W
4	53343	R
4	53347	R
4	53351	R
4	53355	R
4	53359	R
4	53363	R
4	53367	W
4	53371	R
4	53375	R
4	53379	R
4	53383	R
4	53387	R
4	53391	R
4	53395	R
4	53399	W
4	53403	R
4	53407	W
4	53411	R
4	53415	W
4	53419	R
4	53423	R
4	62231	R
4	62235	R
4	62239	W
4	62243	W
4	62247	W
4	62251	R
4	62255	R
4	62259	R
4	62263	W
4	62267	W
4	62271	R
4	62275	R
4	62279	R
4	62283	W
4	62287	R
4	62291	R
4	62295	W
4	44951	R
4	44955	R
4	44959	W
4	44963	W
4	44967	R
4	44971	W
4	44975	W
4	44979	W
4	44983	W
4	44987	W
4	44991	R
4	44995	R
4	44999	W
4	45003	R
4	45007	W
4	55520	W
4	55524	W
4	55528	W
4	55532	W
4	55536	R
4	55540	W
4	55544	W
4	55548	R
4	55552	R
4	55556	R
4	55560	R
4	55564	W
4	55568	W
4	55572	W
4	55576	R
4	55580	R
4	55584	R
4	55588	W
4	55592	W
4	55596	W
4	55600	W
4	55604	R
4	40743	W
4	40747	R
4	40751	W
4	40755	R
4	40767	W
4	40771	R
4	40775	W
4	40779	R
4	40783	W
4	40787	R
4	40791	W
4	40795	R
4	40799	R
4	40803	R
4	40807	R
4	63186	W
4	51074	R
4	51078	W
4	51082	W
4	51086	R
4	51090	R
4	37037	W
4	37041	R
4	37045	W
4	54202	R
4	54206	R
4	54210	R
4	54214	R
4	54218	R
4	54222	W
4	54226	W
4	54230	R
4	54234	W
4	54238	R
4	54242	R
4	54246	R
4	54250	R
4	54254	R
4	54258	R
4	65400	W
4	65404	W
4	65408	W
4	65412	R
4	65416	R
4	65431	R
4	65435	W
4	65439	W
4	65443	R
4	65447	W
4	65451	R
4	65455	R
4	65459	W
4	65463	R
4	65500	W
4	65504	W
4	65508	R
4	65512	R
4	65516	R
4	65520	W
4	65524	W
4	65528	W
4	65532	W
4	38983	R
4	37868	R
4	37872	R
4	37876	R
4	37880	W
4	37884	R
4	37888	R
4	37892	W
4	37896	R
4	37900	W
4	37904	W
4	37908	W
4	36095	W
4	36099	R
4	36103	R
4	36107	R
4	36111	W
4	36115	W
4	36088	W
4	36092	R
4	36096	R
4	36100	R
4	36104	W
4	36108	W
4	36112	R
4	36116	R
4	36120	R
4	36124	R
4	36128	W
4	36132	W
4	36136	W
4	36140	W
4	36144	W
4	36148	W
4	36152	R
4	36156	R
4	33986	W
4	33990	W
4	33994	W
4	33998	R
4	54895	R
4	54899	R
4	54903	W
4	54907	R
4	54911	R
4	54915	W
4	54919	R
4	54923	W
4	54927	W
4	54931	W
4	54935	W
4	54939	R
4	54943	W
4	54947	W
4	62092	W
4	62096	W
4	62100	W
4	62104	R
4	62108	R
4	62112	W
4	62116	R
4	62631	W
4	62635	R
4	62639	W
4	42960	R
4	34895	W
4	34899	W
4	55234	W
4	55238	W
4	55242	R
4	55246	R
4	55250	W
4	55254	R
4	55258	R
4	55262	W
4	55266	W
4	55270	R
4	55274	R
4	55278	W
4	55282	W
4	55286	R
4	55290	W
4	55294	R
4	55298	W
4	55302	R
4	55306	W
4	55310	R
4	55314	R
4	55318	R
4	55322	R
4	55326	W
4	39397	R
4	37695	W
4	37699	R
4	37703	R
4	37707	W
4	47848	W
4	47852	R
4	47856	R
4	47860	R
4	47864	R
4	47868	W
4	47872	W
4	47876	W
4	47880	W
4	47884	R
4	40478	R
4	40482	R
4	40486	W
4	40490	W
4	40494	W
4	40498	W
4	40502	R
4	40506	R
4	40510	R
4	40514	W
4	40518	R
4	40522	R
4	40526	W
4	40530	W
4	40534	R
4	40538	R
4	40542	R
4	40546	W
4	40550	R
4	40554	W
4	40558	R
4	40562	W
4	40566	W
4	64685	W
4	64689	W
4	64693	W
4	64697	R
4	64701	W
4	64705	W
4	44515	R
4	42465	W
4	42469	W
4	42473	W
4	61273	W
4	61277	R
4	61281	W
4	61285	W
4	61289	R
4	61293	W
4	61297	W
4	38603	R
4	38607	R
4	38611	W
4	38615	R
4	38619	W
4	38623	R
4	38627	R
4	38631	R
4	38635	R
4	38639	W
4	38643	W
4	62808	W
4	62812	R
4	62816	W
4	62820	R
4	62824	W
4	62828	R
4	62832	W
4	62836	W
4	62840	W
4	62844	W
4	62848	W
4	62852	R
4	62856	W
4	62860	W
4	62864	W
4	62868	R
4	62872	W
4	62876	W
4	62880	R
4	62884	W
4	62888	W
4	62892	W
4	62896	W
4	62900	R
4	63341	W
4	63345	R
4	63349	R
4	63353	W
4	63357	W
4	63361	W
